epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
192,31024.2,0.88624,0.47772,0.91439,0.93242,0.97417,0.98515,0.76403,0.83591,0.38422,0.79773,0.003697,0.003697,0.003697
193,31185.3,0.87977,0.47539,0.92195,0.93231,0.97417,0.98518,0.76422,0.83634,0.3838,0.79758,0.003664,0.003664,0.003664
194,31346.7,0.86128,0.45842,0.90696,0.92932,0.97035,0.98454,0.7676,0.83608,0.3831,0.79723,0.003631,0.003631,0.003631
195,31508.3,0.8716,0.46466,0.91841,0.93597,0.97097,0.98526,0.76651,0.83534,0.38297,0.79683,0.003598,0.003598,0.003598
196,31669.9,0.87327,0.47825,0.90008,0.93594,0.97042,0.98536,0.76535,0.83423,0.38232,0.79662,0.003565,0.003565,0.003565
197,31831.3,0.88072,0.48,0.915,0.93593,0.97022,0.98544,0.76576,0.83488,0.38332,0.79592,0.003532,0.003532,0.003532
198,31992.6,0.87162,0.46719,0.91626,0.93603,0.97181,0.98543,0.76585,0.83481,0.38304,0.79584,0.003499,0.003499,0.003499
199,32154.1,0.84112,0.45236,0.89829,0.93606,0.97238,0.98543,0.76588,0.83404,0.38168,0.79609,0.003466,0.003466,0.003466
200,32315.3,0.86803,0.4801,0.90785,0.93605,0.97224,0.98554,0.76706,0.83385,0.38131,0.7958,0.003433,0.003433,0.003433
201,32476.7,0.86497,0.464,0.91288,0.93606,0.97241,0.98558,0.76788,0.83163,0.37995,0.79496,0.0034,0.0034,0.0034
202,32638.1,0.87352,0.47368,0.90515,0.93607,0.97254,0.98555,0.76752,0.83093,0.38035,0.79458,0.003367,0.003367,0.003367
203,32799.2,0.87371,0.47501,0.91358,0.93278,0.97297,0.98492,0.76847,0.83077,0.37987,0.79432,0.003334,0.003334,0.003334
204,32960.8,0.85996,0.46652,0.90449,0.93285,0.97404,0.98501,0.76928,0.83012,0.38007,0.79434,0.003301,0.003301,0.003301
205,33122.2,0.83412,0.45196,0.89355,0.93592,0.97005,0.98559,0.768,0.82976,0.37884,0.7941,0.003268,0.003268,0.003268
206,33283.2,0.87019,0.47285,0.90629,0.93614,0.9736,0.98574,0.76748,0.83008,0.37775,0.79429,0.003235,0.003235,0.003235
207,33446.6,0.84612,0.45966,0.90812,0.93613,0.97348,0.98582,0.76716,0.82896,0.37823,0.79402,0.003202,0.003202,0.003202
208,33607.9,0.85043,0.45841,0.90207,0.93945,0.97328,0.98718,0.7685,0.82798,0.37828,0.7934,0.003169,0.003169,0.003169
209,33769,0.83044,0.44253,0.89492,0.93594,0.97037,0.98579,0.76789,0.82757,0.37853,0.79313,0.003136,0.003136,0.003136
210,33930.2,0.84579,0.44884,0.91012,0.93592,0.97017,0.986,0.76782,0.82732,0.37734,0.79282,0.003103,0.003103,0.003103
211,34091.4,0.85875,0.4634,0.89983,0.93591,0.96992,0.98618,0.7671,0.82635,0.37616,0.79234,0.00307,0.00307,0.00307
212,34252.9,0.83436,0.46646,0.90369,0.9359,0.96971,0.98614,0.76745,0.82563,0.37576,0.79202,0.003037,0.003037,0.003037
213,34414,0.84416,0.45546,0.90102,0.93308,0.96679,0.98616,0.76859,0.82481,0.37498,0.79185,0.003004,0.003004,0.003004
214,34575.5,0.85774,0.45285,0.90534,0.93312,0.96679,0.98605,0.76924,0.82503,0.37396,0.79116,0.002971,0.002971,0.002971
215,34736.8,0.8529,0.44738,0.90906,0.93316,0.96679,0.98626,0.76913,0.82407,0.37565,0.79087,0.002938,0.002938,0.002938
216,34898,0.83286,0.445,0.89416,0.9331,0.96679,0.98634,0.76991,0.82273,0.37484,0.79065,0.002905,0.002905,0.002905
217,35058.8,0.82616,0.4387,0.88904,0.93311,0.96679,0.98628,0.7705,0.82234,0.37687,0.79054,0.002872,0.002872,0.002872
218,35220.2,0.83433,0.43821,0.90017,0.93328,0.96679,0.98636,0.76986,0.82197,0.37618,0.79021,0.002839,0.002839,0.002839
219,35381.6,0.82302,0.43769,0.89172,0.93332,0.96679,0.98646,0.77018,0.8222,0.37615,0.79,0.002806,0.002806,0.002806
220,35542.9,0.81365,0.43954,0.88596,0.93345,0.96679,0.9863,0.76928,0.8221,0.37407,0.78994,0.002773,0.002773,0.002773
221,35704.1,0.82861,0.45034,0.89093,0.93364,0.96679,0.98629,0.77083,0.82088,0.37303,0.78946,0.00274,0.00274,0.00274
222,35865.4,0.83183,0.44447,0.90113,0.93722,0.97048,0.98736,0.77297,0.81993,0.37148,0.78916,0.002707,0.002707,0.002707
223,36026.9,0.82633,0.43896,0.89184,0.93535,0.9609,0.98647,0.77291,0.82068,0.37179,0.78912,0.002674,0.002674,0.002674
224,36188.1,0.83732,0.44174,0.90264,0.93661,0.97048,0.98757,0.77391,0.81879,0.37127,0.78884,0.002641,0.002641,0.002641
225,36349.3,0.83537,0.43674,0.89302,0.93588,0.96944,0.98667,0.77553,0.81883,0.37018,0.78878,0.002608,0.002608,0.002608
226,36510.6,0.83344,0.44394,0.90584,0.93949,0.97396,0.98769,0.77558,0.81843,0.3696,0.78837,0.002575,0.002575,0.002575
227,36672.2,0.79654,0.41365,0.89307,0.93953,0.97471,0.98785,0.77436,0.81792,0.36929,0.78821,0.002542,0.002542,0.002542
228,36833.5,0.82762,0.4296,0.9085,0.93958,0.97546,0.98795,0.77441,0.81793,0.36938,0.78787,0.002509,0.002509,0.002509
229,36994.7,0.797,0.42531,0.87534,0.9396,0.97589,0.9881,0.77642,0.81682,0.36869,0.78755,0.002476,0.002476,0.002476
230,37156.2,0.80554,0.44486,0.89174,0.93959,0.97575,0.98815,0.77645,0.81633,0.36897,0.78737,0.002443,0.002443,0.002443
231,37317.6,0.80559,0.41343,0.88708,0.9396,0.97581,0.98823,0.77677,0.81553,0.36891,0.7867,0.00241,0.00241,0.00241
232,37478.9,0.82065,0.43399,0.89935,0.93959,0.97577,0.9883,0.77741,0.8148,0.36734,0.78655,0.002377,0.002377,0.002377
233,37640.5,0.82471,0.43906,0.9032,0.93959,0.97574,0.98835,0.77647,0.81431,0.36614,0.7863,0.002344,0.002344,0.002344
234,37802.1,0.80136,0.42689,0.89435,0.9396,0.97589,0.98837,0.77678,0.81362,0.36728,0.7861,0.002311,0.002311,0.002311
235,37963.5,0.79729,0.42983,0.8935,0.93961,0.9761,0.98851,0.77737,0.8123,0.36594,0.78582,0.002278,0.002278,0.002278
236,38124.8,0.80529,0.42498,0.89431,0.93573,0.967,0.98755,0.77864,0.8118,0.36566,0.78541,0.002245,0.002245,0.002245
237,38286.1,0.79752,0.42691,0.89602,0.93646,0.96679,0.98752,0.77828,0.80996,0.3663,0.7851,0.002212,0.002212,0.002212
238,38447.5,0.80357,0.41541,0.88987,0.93573,0.96702,0.98762,0.77802,0.80841,0.36521,0.78447,0.002179,0.002179,0.002179
239,38608.7,0.78013,0.41712,0.87949,0.93608,0.96679,0.98769,0.77884,0.80782,0.36458,0.78402,0.002146,0.002146,0.002146
240,38770.1,0.78677,0.41878,0.88115,0.93921,0.96928,0.98767,0.77874,0.80731,0.36372,0.78335,0.002113,0.002113,0.002113
241,38931.3,0.79141,0.40761,0.88462,0.9392,0.96895,0.98757,0.78003,0.80754,0.36472,0.78315,0.00208,0.00208,0.00208
242,39093,0.7872,0.41053,0.88524,0.93918,0.96873,0.98761,0.7799,0.80686,0.36333,0.783,0.002047,0.002047,0.002047
243,39254.3,0.77498,0.40615,0.88683,0.93915,0.96825,0.98767,0.7797,0.80554,0.36336,0.78279,0.002014,0.002014,0.002014
244,39415.8,0.78559,0.40768,0.88759,0.93916,0.96843,0.98786,0.7792,0.80496,0.36298,0.78248,0.001981,0.001981,0.001981
245,39577.3,0.79546,0.41577,0.88552,0.93911,0.96755,0.98786,0.77873,0.80459,0.3629,0.7822,0.001948,0.001948,0.001948
246,39738.6,0.77163,0.40497,0.8751,0.9391,0.96738,0.98786,0.78068,0.80353,0.36202,0.78209,0.001915,0.001915,0.001915
247,39900,0.75058,0.39797,0.87045,0.93914,0.96807,0.98794,0.78088,0.80274,0.36213,0.78221,0.001882,0.001882,0.001882
248,40061.5,0.78776,0.40143,0.88141,0.93981,0.96679,0.98805,0.78202,0.80312,0.36172,0.78215,0.001849,0.001849,0.001849
249,40223.4,0.76831,0.39771,0.88694,0.93634,0.96679,0.98742,0.78206,0.80409,0.36166,0.78344,0.001816,0.001816,0.001816
250,40384.8,0.78001,0.41087,0.88525,0.93741,0.96679,0.98741,0.78193,0.80363,0.36123,0.78323,0.001783,0.001783,0.001783
251,40546.4,0.76654,0.41223,0.88135,0.9389,0.96679,0.98763,0.7817,0.80356,0.36166,0.78301,0.00175,0.00175,0.00175
252,40707.7,0.78697,0.40677,0.89291,0.94345,0.96679,0.98831,0.78138,0.80286,0.36059,0.78282,0.001717,0.001717,0.001717
253,40869.1,0.75485,0.39254,0.87725,0.94384,0.96679,0.98832,0.77937,0.8028,0.36008,0.7826,0.001684,0.001684,0.001684
254,41030.7,0.76609,0.40225,0.87531,0.93853,0.95778,0.98569,0.78182,0.80167,0.35908,0.78254,0.001651,0.001651,0.001651
255,41192.1,0.75505,0.38439,0.86903,0.93842,0.95595,0.98569,0.78241,0.80319,0.35903,0.78238,0.001618,0.001618,0.001618
256,41353.7,0.76565,0.38684,0.88819,0.94018,0.9631,0.98591,0.78189,0.80395,0.35858,0.78216,0.001585,0.001585,0.001585
257,41514.9,0.78345,0.39887,0.89032,0.94417,0.95941,0.98592,0.78256,0.80221,0.35786,0.7819,0.001552,0.001552,0.001552
258,41676.4,0.7523,0.38791,0.87077,0.94551,0.96036,0.98601,0.78388,0.80172,0.35914,0.78156,0.001519,0.001519,0.001519
259,41838,0.75236,0.38887,0.87659,0.94551,0.9604,0.98595,0.78433,0.80144,0.35776,0.7816,0.001486,0.001486,0.001486
260,41999.5,0.76644,0.3885,0.87799,0.94553,0.96076,0.98594,0.78337,0.80049,0.35734,0.78139,0.001453,0.001453,0.001453
261,42161.1,0.75684,0.40355,0.87858,0.94072,0.9631,0.98573,0.78386,0.79966,0.35578,0.78104,0.00142,0.00142,0.00142
262,42322.6,0.74195,0.38703,0.86975,0.94012,0.9631,0.98577,0.78462,0.79925,0.35526,0.78115,0.001387,0.001387,0.001387
263,42484,0.75279,0.38711,0.87169,0.93987,0.95941,0.98564,0.78611,0.79889,0.3542,0.78096,0.001354,0.001354,0.001354
264,42645.5,0.74806,0.3731,0.86273,0.93937,0.95941,0.98559,0.78541,0.79824,0.35367,0.78081,0.001321,0.001321,0.001321
265,42807.1,0.74619,0.37962,0.88292,0.93882,0.95941,0.98564,0.78477,0.79667,0.35399,0.78042,0.001288,0.001288,0.001288
266,42968.6,0.74101,0.37671,0.8659,0.93564,0.96566,0.98573,0.78505,0.79678,0.3541,0.78048,0.001255,0.001255,0.001255
267,43129.9,0.70529,0.36679,0.86587,0.94223,0.96292,0.98567,0.78595,0.79622,0.35588,0.78045,0.001222,0.001222,0.001222
268,43291.3,0.72878,0.37391,0.86362,0.94222,0.95941,0.9857,0.786,0.79586,0.3559,0.78047,0.001189,0.001189,0.001189
269,43452.6,0.7326,0.36653,0.86055,0.94293,0.95941,0.98565,0.78695,0.79535,0.35556,0.78028,0.001156,0.001156,0.001156
270,43614.2,0.71482,0.36687,0.86548,0.94504,0.95169,0.98558,0.78842,0.79477,0.35381,0.78002,0.001123,0.001123,0.001123
271,43775.7,0.71846,0.36315,0.87129,0.94502,0.95142,0.9856,0.7881,0.79526,0.35441,0.77998,0.00109,0.00109,0.00109
272,43937.3,0.71658,0.36498,0.86687,0.94239,0.95572,0.98583,0.78879,0.79473,0.35273,0.77975,0.001057,0.001057,0.001057
273,44098.9,0.72961,0.36744,0.86866,0.94186,0.95572,0.98586,0.78873,0.79406,0.35136,0.77973,0.001024,0.001024,0.001024
274,44260.3,0.73794,0.38596,0.86915,0.93225,0.96478,0.98555,0.78997,0.7933,0.35293,0.77943,0.000991,0.000991,0.000991
275,44421.5,0.70889,0.35601,0.85844,0.93225,0.96473,0.9857,0.79072,0.79223,0.35314,0.77917,0.000958,0.000958,0.000958
276,44582.9,0.71478,0.36092,0.87114,0.93998,0.95941,0.98579,0.78932,0.79167,0.35234,0.77892,0.000925,0.000925,0.000925
277,44744.2,0.7393,0.38245,0.87428,0.93996,0.95941,0.98581,0.78842,0.79081,0.35126,0.77892,0.000892,0.000892,0.000892
278,44905.9,0.70472,0.35885,0.86298,0.93547,0.96679,0.98578,0.78979,0.7895,0.35153,0.77869,0.000859,0.000859,0.000859
279,45067.3,0.70457,0.35861,0.86465,0.93634,0.96679,0.98581,0.79034,0.79012,0.35105,0.77869,0.000826,0.000826,0.000826
280,45228.7,0.68921,0.35344,0.8595,0.93741,0.96679,0.98575,0.79134,0.78988,0.35128,0.77863,0.000793,0.000793,0.000793
281,45390.1,0.7078,0.35248,0.86127,0.93771,0.96679,0.98565,0.79258,0.7899,0.35021,0.7785,0.00076,0.00076,0.00076
282,45551.8,0.70393,0.35334,0.86333,0.9381,0.96679,0.98559,0.79222,0.79053,0.34954,0.77863,0.000727,0.000727,0.000727
283,45713.3,0.69059,0.34563,0.85914,0.93905,0.96655,0.98555,0.79057,0.7909,0.35073,0.7784,0.000694,0.000694,0.000694
284,45874.7,0.69059,0.3479,0.85525,0.93652,0.9631,0.98541,0.79142,0.79071,0.34877,0.77833,0.000661,0.000661,0.000661
285,46036.2,0.68956,0.34332,0.85337,0.93623,0.9631,0.98532,0.79096,0.79042,0.34945,0.77832,0.000628,0.000628,0.000628
286,46197.6,0.69081,0.34741,0.86087,0.93646,0.9631,0.98524,0.79344,0.79019,0.34773,0.77843,0.000595,0.000595,0.000595
287,46359.2,0.67737,0.35072,0.86052,0.93856,0.96679,0.98517,0.79175,0.79026,0.34873,0.77835,0.000562,0.000562,0.000562
288,46520.3,0.68113,0.34587,0.84327,0.93901,0.9658,0.98509,0.79299,0.7905,0.34797,0.77849,0.000529,0.000529,0.000529
289,46681.7,0.66989,0.33894,0.86014,0.93902,0.96605,0.98502,0.79348,0.78949,0.34816,0.77825,0.000496,0.000496,0.000496
290,46843,0.68681,0.33329,0.8471,0.93906,0.96673,0.98501,0.79342,0.7903,0.34817,0.77787,0.000463,0.000463,0.000463
291,47005.1,0.62686,0.29683,0.81828,0.9387,0.96679,0.98494,0.79449,0.78934,0.34668,0.77765,0.00043,0.00043,0.00043
292,47166,0.62949,0.30045,0.82189,0.93879,0.96679,0.98492,0.79456,0.78986,0.34622,0.77769,0.000397,0.000397,0.000397
293,47327,0.60488,0.28947,0.81896,0.93895,0.96679,0.98506,0.79459,0.78844,0.34586,0.77752,0.000364,0.000364,0.000364
294,47487.6,0.60118,0.28147,0.81777,0.93873,0.96679,0.9849,0.79472,0.78834,0.34591,0.7772,0.000331,0.000331,0.000331
295,47648.4,0.59372,0.28451,0.80005,0.9389,0.96679,0.98487,0.79448,0.7882,0.3462,0.77692,0.000298,0.000298,0.000298
296,47809.2,0.60512,0.28512,0.80866,0.93885,0.96679,0.98493,0.79484,0.78783,0.34681,0.77706,0.000265,0.000265,0.000265
297,47969.7,0.60107,0.28672,0.81068,0.93868,0.96679,0.98501,0.79556,0.78857,0.34533,0.77693,0.000232,0.000232,0.000232
298,48130.8,0.60247,0.29407,0.80904,0.93835,0.96679,0.98499,0.79555,0.78812,0.34611,0.77697,0.000199,0.000199,0.000199
299,48291.6,0.59986,0.28923,0.81291,0.93807,0.96679,0.98501,0.79469,0.78752,0.34598,0.77658,0.000166,0.000166,0.000166
300,48452.5,0.60643,0.28409,0.81605,0.93818,0.96679,0.98497,0.79498,0.78645,0.34656,0.7767,0.000133,0.000133,0.000133
