epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
185,20732.8,0.72362,0.3624,0.86775,0.97955,0.94794,0.99042,0.80567,0.60067,0.27456,0.66307,0.0002676,0.0002676,0.0002676
186,20828.2,0.73506,0.368,0.869,0.97959,0.94769,0.99042,0.8062,0.5998,0.27467,0.66209,0.00025275,0.00025275,0.00025275
187,20923.9,0.72544,0.35465,0.86681,0.98126,0.94794,0.99064,0.80686,0.59884,0.27455,0.66195,0.0002379,0.0002379,0.0002379
188,21019.2,0.71594,0.35876,0.87144,0.98139,0.94667,0.99068,0.80783,0.59887,0.2741,0.66181,0.00022305,0.00022305,0.00022305
189,21114.8,0.69791,0.34584,0.86755,0.98138,0.94604,0.99077,0.80761,0.59904,0.2735,0.66188,0.0002082,0.0002082,0.0002082
190,21210,0.73425,0.36922,0.87339,0.98089,0.94614,0.99083,0.80967,0.59932,0.27323,0.66261,0.00019335,0.00019335,0.00019335
191,21305.6,0.64702,0.31946,0.83585,0.98138,0.94612,0.99083,0.809,0.59814,0.27273,0.66161,0.0001785,0.0001785,0.0001785
192,21399.3,0.65313,0.31317,0.83534,0.98318,0.94794,0.99145,0.80952,0.59713,0.2726,0.66142,0.00016365,0.00016365,0.00016365
193,21493,0.6483,0.3043,0.82422,0.98324,0.94797,0.99147,0.80989,0.59758,0.27251,0.6614,0.0001488,0.0001488,0.0001488
194,21587,0.62664,0.29267,0.81215,0.98324,0.94789,0.99146,0.81105,0.59697,0.27179,0.66136,0.00013395,0.00013395,0.00013395
195,21681.3,0.64654,0.30929,0.8238,0.98324,0.9478,0.99146,0.81068,0.59622,0.27223,0.66131,0.0001191,0.0001191,0.0001191
196,21775.6,0.63378,0.30338,0.82103,0.98325,0.94855,0.99145,0.81165,0.59569,0.27151,0.66119,0.00010425,0.00010425,0.00010425
197,21870.1,0.61013,0.29876,0.80083,0.98326,0.94916,0.99146,0.81114,0.5951,0.27187,0.66122,8.94e-05,8.94e-05,8.94e-05
198,21964.1,0.65376,0.30896,0.81719,0.9814,0.94973,0.99141,0.81088,0.59522,0.27145,0.66113,7.455e-05,7.455e-05,7.455e-05
199,22058,0.64062,0.31904,0.80909,0.98133,0.94973,0.99141,0.81124,0.59507,0.27185,0.66108,5.97e-05,5.97e-05,5.97e-05
200,22152.2,0.62494,0.29762,0.82435,0.98105,0.94973,0.99143,0.81143,0.59439,0.27281,0.66101,4.485e-05,4.485e-05,4.485e-05
