epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
185,42954.3,0.71416,0.37789,0.86267,0.98112,0.98812,0.99409,0.86147,0.28304,0.13493,0.33824,0.00011784,0.00011784,0.00011784
186,43186.1,0.72682,0.37503,0.86415,0.98118,0.98852,0.9941,0.86217,0.28236,0.13448,0.33814,0.00011685,0.00011685,0.00011685
187,43418,0.71372,0.3692,0.86898,0.98188,0.98852,0.99411,0.86254,0.28183,0.13411,0.33799,0.00011586,0.00011586,0.00011586
188,43649.5,0.70611,0.36483,0.8644,0.98173,0.98852,0.99412,0.86282,0.28154,0.13385,0.33786,0.00011487,0.00011487,0.00011487
189,43881,0.71104,0.36647,0.86016,0.9824,0.98852,0.99415,0.8638,0.28101,0.13347,0.33771,0.00011388,0.00011388,0.00011388
190,44112.7,0.71625,0.37373,0.8631,0.98275,0.98888,0.99421,0.8641,0.2809,0.13357,0.33756,0.00011289,0.00011289,0.00011289
191,44344.7,0.71809,0.37229,0.86589,0.98324,0.98911,0.99422,0.86396,0.28067,0.13335,0.33747,0.0001119,0.0001119,0.0001119
192,44576.4,0.71199,0.36709,0.86746,0.9826,0.98924,0.99423,0.86414,0.28052,0.13313,0.33739,0.00011091,0.00011091,0.00011091
193,44808.2,0.72606,0.3756,0.86679,0.98288,0.98897,0.99425,0.86432,0.27986,0.13282,0.33727,0.00010992,0.00010992,0.00010992
194,45040,0.70342,0.35708,0.8602,0.98289,0.98919,0.99426,0.86509,0.27934,0.13244,0.33719,0.00010893,0.00010893,0.00010893
195,45271.8,0.69776,0.36219,0.85912,0.98396,0.98888,0.99426,0.86527,0.27925,0.13249,0.33706,0.00010794,0.00010794,0.00010794
196,45503.6,0.69188,0.35843,0.85981,0.98401,0.98888,0.9943,0.86576,0.27867,0.13198,0.33692,0.00010695,0.00010695,0.00010695
197,45735.4,0.68278,0.35171,0.85632,0.98429,0.98922,0.99431,0.8662,0.27822,0.13179,0.33679,0.00010596,0.00010596,0.00010596
198,45967.4,0.70924,0.35491,0.86762,0.98464,0.98959,0.99433,0.86636,0.27811,0.13137,0.3367,0.00010497,0.00010497,0.00010497
199,46199.2,0.69207,0.36456,0.85065,0.98465,0.9897,0.99434,0.86618,0.27735,0.13124,0.33657,0.00010398,0.00010398,0.00010398
200,46430.8,0.69191,0.3565,0.86044,0.98466,0.99048,0.99436,0.86652,0.27685,0.1308,0.33645,0.00010299,0.00010299,0.00010299
201,46662.1,0.69628,0.35274,0.85896,0.9846,0.99067,0.99435,0.86741,0.27643,0.13057,0.33634,0.000102,0.000102,0.000102
202,46893.8,0.70235,0.35052,0.86438,0.98431,0.99062,0.99436,0.86766,0.27616,0.13043,0.33625,0.00010101,0.00010101,0.00010101
203,47125.6,0.68039,0.34372,0.8635,0.98426,0.98995,0.99435,0.8676,0.27585,0.13029,0.33613,0.00010002,0.00010002,0.00010002
204,47357.1,0.67909,0.34339,0.85345,0.98431,0.99026,0.99436,0.86799,0.27524,0.13011,0.33605,9.903e-05,9.903e-05,9.903e-05
205,47588.8,0.69081,0.3543,0.86039,0.98431,0.9902,0.99436,0.86821,0.27475,0.12981,0.33595,9.804e-05,9.804e-05,9.804e-05
206,47820.6,0.69472,0.37101,0.86258,0.98476,0.98995,0.99437,0.86836,0.27429,0.12972,0.33586,9.705e-05,9.705e-05,9.705e-05
207,48052.5,0.69517,0.34938,0.85868,0.98471,0.99031,0.99438,0.8691,0.27389,0.12939,0.33573,9.606e-05,9.606e-05,9.606e-05
208,48284.2,0.67665,0.34813,0.85468,0.98501,0.99049,0.9944,0.869,0.27358,0.12915,0.33562,9.507e-05,9.507e-05,9.507e-05
209,48515.8,0.67246,0.33655,0.85913,0.98502,0.99104,0.9944,0.8696,0.2733,0.12889,0.33552,9.408e-05,9.408e-05,9.408e-05
210,48747.5,0.7234,0.36575,0.86495,0.98537,0.99112,0.9944,0.86929,0.27274,0.12874,0.33542,9.309e-05,9.309e-05,9.309e-05
211,48979.1,0.71337,0.36882,0.86754,0.9849,0.99175,0.99443,0.86976,0.27252,0.12857,0.33533,9.21e-05,9.21e-05,9.21e-05
212,49210.9,0.66073,0.33545,0.84596,0.98503,0.99134,0.99443,0.86952,0.27221,0.12826,0.33527,9.111e-05,9.111e-05,9.111e-05
213,49442.4,0.67966,0.34567,0.8502,0.98503,0.99159,0.99444,0.87048,0.27184,0.12801,0.33519,9.012e-05,9.012e-05,9.012e-05
214,49674.4,0.66318,0.33554,0.84484,0.98503,0.99194,0.99445,0.87051,0.27166,0.12769,0.33509,8.913e-05,8.913e-05,8.913e-05
215,49906.6,0.67378,0.35024,0.85907,0.98501,0.99175,0.99445,0.87093,0.27124,0.12729,0.33499,8.814e-05,8.814e-05,8.814e-05
216,50139,0.68404,0.35445,0.84789,0.98538,0.99175,0.99446,0.87117,0.27103,0.12711,0.33484,8.715e-05,8.715e-05,8.715e-05
217,50370.4,0.66433,0.34027,0.8415,0.98538,0.99178,0.99447,0.87166,0.27061,0.12672,0.33472,8.616e-05,8.616e-05,8.616e-05
218,50602.3,0.68325,0.35134,0.85062,0.98538,0.99177,0.99448,0.87221,0.27015,0.12672,0.33467,8.517e-05,8.517e-05,8.517e-05
219,50834,0.66572,0.33166,0.85395,0.98586,0.99211,0.9945,0.87304,0.2697,0.1262,0.3346,8.418e-05,8.418e-05,8.418e-05
220,51065.7,0.66183,0.33263,0.84855,0.98657,0.99211,0.99451,0.87359,0.26946,0.1258,0.33451,8.319e-05,8.319e-05,8.319e-05
221,51297.3,0.69371,0.35488,0.85468,0.9868,0.9924,0.99451,0.87404,0.26893,0.12559,0.33442,8.22e-05,8.22e-05,8.22e-05
222,51529.2,0.6744,0.34399,0.85131,0.98678,0.99247,0.99451,0.87455,0.26824,0.12528,0.3343,8.121e-05,8.121e-05,8.121e-05
223,51761.3,0.66952,0.33574,0.86357,0.98672,0.99247,0.99451,0.87494,0.26802,0.12523,0.33414,8.022e-05,8.022e-05,8.022e-05
224,51993.2,0.67462,0.34052,0.85567,0.9867,0.99247,0.99451,0.87547,0.26776,0.12521,0.33406,7.923e-05,7.923e-05,7.923e-05
225,52225.1,0.68502,0.34595,0.86128,0.98667,0.99247,0.99452,0.87583,0.26715,0.1251,0.33396,7.824e-05,7.824e-05,7.824e-05
226,52457,0.66472,0.34292,0.84593,0.98665,0.99247,0.99453,0.87595,0.26697,0.12489,0.33391,7.725e-05,7.725e-05,7.725e-05
227,52688.9,0.65591,0.32413,0.849,0.98645,0.99247,0.99454,0.8758,0.26652,0.12463,0.33386,7.626e-05,7.626e-05,7.626e-05
228,52920.5,0.68361,0.34676,0.8569,0.98636,0.99247,0.99454,0.87599,0.26593,0.1245,0.33378,7.527e-05,7.527e-05,7.527e-05
229,53152.1,0.66137,0.33583,0.85171,0.98609,0.99226,0.99454,0.87713,0.2658,0.12409,0.33366,7.428e-05,7.428e-05,7.428e-05
230,53383.4,0.66703,0.34032,0.84861,0.98576,0.99211,0.99454,0.87732,0.26532,0.12394,0.33359,7.329e-05,7.329e-05,7.329e-05
231,53615.1,0.6785,0.33634,0.85012,0.98574,0.99211,0.99453,0.87712,0.26495,0.12364,0.33349,7.23e-05,7.23e-05,7.23e-05
232,53846.6,0.66692,0.33662,0.85938,0.98582,0.99211,0.99454,0.87706,0.26446,0.12338,0.33343,7.131e-05,7.131e-05,7.131e-05
233,54078,0.66693,0.33989,0.85357,0.98632,0.99211,0.99455,0.87677,0.2643,0.12308,0.33334,7.032e-05,7.032e-05,7.032e-05
234,54309.3,0.6484,0.33336,0.8396,0.98634,0.99211,0.99456,0.87749,0.26387,0.12287,0.33325,6.933e-05,6.933e-05,6.933e-05
235,54540.9,0.65543,0.31978,0.85462,0.98659,0.99211,0.99457,0.87706,0.26375,0.12279,0.33315,6.834e-05,6.834e-05,6.834e-05
236,54772.9,0.66053,0.33169,0.84656,0.98677,0.99211,0.99458,0.87774,0.26366,0.12247,0.33311,6.735e-05,6.735e-05,6.735e-05
237,55004.6,0.65538,0.33415,0.85144,0.9868,0.99216,0.99458,0.87775,0.26351,0.12247,0.33301,6.636e-05,6.636e-05,6.636e-05
238,55236,0.65692,0.32613,0.85181,0.98695,0.99211,0.99458,0.87853,0.26339,0.12247,0.33294,6.537e-05,6.537e-05,6.537e-05
239,55467.8,0.66005,0.33195,0.85345,0.98713,0.99211,0.99459,0.87865,0.26308,0.12248,0.33284,6.438e-05,6.438e-05,6.438e-05
240,55699.7,0.6466,0.3225,0.84343,0.98763,0.99211,0.99459,0.87965,0.26275,0.12227,0.3328,6.339e-05,6.339e-05,6.339e-05
241,55931.3,0.6503,0.32313,0.8442,0.98831,0.99247,0.9946,0.87986,0.26257,0.12197,0.33274,6.24e-05,6.24e-05,6.24e-05
242,56163,0.66949,0.33956,0.85328,0.98821,0.99247,0.99461,0.88038,0.26263,0.12182,0.33266,6.141e-05,6.141e-05,6.141e-05
243,56394.6,0.64539,0.31994,0.85319,0.98793,0.99247,0.99461,0.88025,0.26216,0.12191,0.33258,6.042e-05,6.042e-05,6.042e-05
244,56626.2,0.64759,0.3208,0.84607,0.98801,0.99247,0.99462,0.88067,0.26167,0.1217,0.33251,5.943e-05,5.943e-05,5.943e-05
245,56858.3,0.65841,0.33177,0.85278,0.98785,0.99247,0.99463,0.88116,0.26151,0.12134,0.33243,5.844e-05,5.844e-05,5.844e-05
246,57090.3,0.63638,0.31591,0.85025,0.98792,0.99247,0.99464,0.88109,0.26114,0.1212,0.33235,5.745e-05,5.745e-05,5.745e-05
247,57321.7,0.65984,0.32561,0.84741,0.98814,0.99282,0.99466,0.88101,0.26101,0.12107,0.33228,5.646e-05,5.646e-05,5.646e-05
248,57553.3,0.63084,0.31577,0.8465,0.98801,0.99282,0.99466,0.88236,0.26056,0.12086,0.33223,5.547e-05,5.547e-05,5.547e-05
249,57785.1,0.63983,0.31518,0.83951,0.98792,0.99282,0.99467,0.88228,0.26014,0.12089,0.33218,5.448e-05,5.448e-05,5.448e-05
250,58016.7,0.63933,0.31772,0.83971,0.98808,0.99282,0.99468,0.88206,0.25998,0.12058,0.33212,5.349e-05,5.349e-05,5.349e-05
251,58248.3,0.63078,0.32195,0.84732,0.9879,0.99282,0.9947,0.88271,0.25983,0.12027,0.33204,5.25e-05,5.25e-05,5.25e-05
252,58479.8,0.6468,0.32929,0.84961,0.98791,0.99282,0.9947,0.88299,0.25958,0.12016,0.33198,5.151e-05,5.151e-05,5.151e-05
253,58711.5,0.65091,0.32812,0.83988,0.98752,0.99282,0.99471,0.88345,0.25918,0.12001,0.33191,5.052e-05,5.052e-05,5.052e-05
254,58943.2,0.63548,0.32487,0.84681,0.98892,0.99259,0.99472,0.88382,0.25903,0.11985,0.33183,4.953e-05,4.953e-05,4.953e-05
255,59175,0.63922,0.31674,0.83927,0.98751,0.99282,0.99472,0.88405,0.25866,0.1196,0.33176,4.854e-05,4.854e-05,4.854e-05
256,59406.5,0.6445,0.3161,0.843,0.98728,0.99282,0.99471,0.88432,0.25834,0.11959,0.33168,4.755e-05,4.755e-05,4.755e-05
257,59638.5,0.63013,0.3195,0.83976,0.98734,0.99282,0.99471,0.88442,0.25829,0.11967,0.33159,4.656e-05,4.656e-05,4.656e-05
258,59870.1,0.63064,0.30649,0.85203,0.98785,0.99282,0.99473,0.88509,0.25799,0.11949,0.33151,4.557e-05,4.557e-05,4.557e-05
259,60101.8,0.6407,0.31427,0.84411,0.98799,0.99282,0.99473,0.88549,0.25758,0.11942,0.33144,4.458e-05,4.458e-05,4.458e-05
260,60333.5,0.62952,0.31941,0.84724,0.98796,0.99282,0.99473,0.88549,0.25753,0.11924,0.33139,4.359e-05,4.359e-05,4.359e-05
261,60565.4,0.64564,0.32762,0.84602,0.98819,0.99282,0.99473,0.88585,0.25743,0.11912,0.33131,4.26e-05,4.26e-05,4.26e-05
262,60797.3,0.65092,0.32095,0.84487,0.98809,0.99282,0.99474,0.88605,0.25742,0.11883,0.33125,4.161e-05,4.161e-05,4.161e-05
263,61028.8,0.63151,0.31422,0.83578,0.98962,0.9921,0.99475,0.88634,0.25696,0.1187,0.3312,4.062e-05,4.062e-05,4.062e-05
264,61260.8,0.64851,0.32076,0.85149,0.98647,0.99442,0.99475,0.88658,0.257,0.11858,0.33115,3.963e-05,3.963e-05,3.963e-05
265,61492.4,0.61938,0.31343,0.83497,0.98917,0.99318,0.99477,0.88646,0.25645,0.1184,0.33111,3.864e-05,3.864e-05,3.864e-05
266,61723.8,0.62956,0.31278,0.84545,0.98923,0.99318,0.99478,0.88645,0.25637,0.1184,0.33105,3.765e-05,3.765e-05,3.765e-05
267,61955.4,0.62756,0.30901,0.84339,0.98963,0.99267,0.99478,0.88737,0.25625,0.11833,0.33099,3.666e-05,3.666e-05,3.666e-05
268,62187.2,0.61947,0.3086,0.84708,0.99027,0.99175,0.99477,0.8874,0.25564,0.11818,0.33094,3.567e-05,3.567e-05,3.567e-05
269,62418.6,0.64187,0.31389,0.84336,0.99068,0.99211,0.9948,0.88719,0.25558,0.11811,0.33086,3.468e-05,3.468e-05,3.468e-05
270,62650.1,0.62902,0.31255,0.844,0.98695,0.99605,0.99481,0.88794,0.25515,0.11796,0.33081,3.369e-05,3.369e-05,3.369e-05
271,62882.1,0.6181,0.30886,0.84261,0.99034,0.99277,0.99481,0.88788,0.25511,0.11786,0.33073,3.27e-05,3.27e-05,3.27e-05
272,63113.7,0.61561,0.30506,0.83541,0.98754,0.9952,0.99481,0.8881,0.25485,0.11758,0.3307,3.171e-05,3.171e-05,3.171e-05
273,63345.4,0.64231,0.31056,0.84327,0.98755,0.99584,0.99481,0.8885,0.25494,0.11754,0.33065,3.072e-05,3.072e-05,3.072e-05
274,63577.5,0.63118,0.3056,0.84843,0.98708,0.99605,0.99481,0.88851,0.25474,0.11745,0.33059,2.973e-05,2.973e-05,2.973e-05
275,63809.5,0.62049,0.30873,0.8411,0.98672,0.99569,0.99479,0.88868,0.25462,0.11739,0.33053,2.874e-05,2.874e-05,2.874e-05
276,64041.1,0.61778,0.30647,0.84591,0.98675,0.99569,0.9948,0.88897,0.25447,0.11732,0.33051,2.775e-05,2.775e-05,2.775e-05
277,64272.9,0.6167,0.3042,0.84286,0.98671,0.99569,0.9948,0.88888,0.25415,0.11696,0.33045,2.676e-05,2.676e-05,2.676e-05
278,64504.5,0.62589,0.31404,0.84065,0.98649,0.99575,0.9948,0.88892,0.25391,0.11687,0.3304,2.577e-05,2.577e-05,2.577e-05
279,64735.9,0.62681,0.30643,0.84586,0.98685,0.99644,0.99483,0.8889,0.25384,0.11691,0.33037,2.478e-05,2.478e-05,2.478e-05
280,64967.3,0.60884,0.29501,0.82654,0.99099,0.99211,0.99483,0.88919,0.25387,0.11681,0.33031,2.379e-05,2.379e-05,2.379e-05
281,65199,0.61924,0.30621,0.83766,0.99246,0.99163,0.99483,0.88985,0.25382,0.11678,0.33027,2.28e-05,2.28e-05,2.28e-05
282,65430.4,0.60607,0.31085,0.83979,0.99246,0.99162,0.99485,0.88923,0.25345,0.11663,0.33023,2.181e-05,2.181e-05,2.181e-05
283,65662.3,0.61766,0.30764,0.83932,0.99232,0.99139,0.99483,0.88981,0.2533,0.11668,0.33018,2.082e-05,2.082e-05,2.082e-05
284,65894,0.62596,0.31148,0.84019,0.99198,0.99139,0.99484,0.89016,0.25331,0.11644,0.33016,1.983e-05,1.983e-05,1.983e-05
285,66126.2,0.62177,0.31221,0.83873,0.99279,0.99139,0.99484,0.89044,0.25311,0.1164,0.33011,1.884e-05,1.884e-05,1.884e-05
286,66357.8,0.62189,0.31027,0.83366,0.99348,0.99139,0.99484,0.8906,0.2528,0.11629,0.33008,1.785e-05,1.785e-05,1.785e-05
287,66589.5,0.61385,0.30659,0.84171,0.99386,0.99139,0.99484,0.89083,0.25262,0.11622,0.33007,1.686e-05,1.686e-05,1.686e-05
288,66821.1,0.62127,0.30418,0.84144,0.99388,0.99087,0.99484,0.89116,0.25249,0.11616,0.33002,1.587e-05,1.587e-05,1.587e-05
289,67052.9,0.62659,0.31207,0.8467,0.9939,0.99067,0.99484,0.89145,0.25226,0.11598,0.32998,1.488e-05,1.488e-05,1.488e-05
290,67284.3,0.61522,0.2994,0.84155,0.99388,0.99075,0.99485,0.89139,0.25187,0.11605,0.32992,1.389e-05,1.389e-05,1.389e-05
291,67516.2,0.57298,0.26738,0.79822,0.99388,0.99077,0.99484,0.89175,0.25179,0.11602,0.3299,1.29e-05,1.29e-05,1.29e-05
292,67747,0.56767,0.26206,0.78955,0.99388,0.99072,0.99485,0.89186,0.25176,0.11613,0.32986,1.191e-05,1.191e-05,1.191e-05
293,67977.9,0.57262,0.26429,0.81385,0.99397,0.99067,0.99484,0.89203,0.25145,0.11593,0.32984,1.092e-05,1.092e-05,1.092e-05
294,68208.9,0.55339,0.25676,0.79948,0.99424,0.99089,0.99484,0.89224,0.25152,0.11585,0.32984,9.93e-06,9.93e-06,9.93e-06
295,68439.9,0.55149,0.25582,0.79122,0.99424,0.99092,0.99484,0.89232,0.25116,0.11583,0.32985,8.94e-06,8.94e-06,8.94e-06
296,68670.9,0.5581,0.26772,0.79275,0.99424,0.99096,0.99483,0.8923,0.25126,0.11581,0.32981,7.95e-06,7.95e-06,7.95e-06
297,68901.8,0.54727,0.25437,0.79423,0.99424,0.9913,0.99484,0.89244,0.25103,0.11586,0.32977,6.96e-06,6.96e-06,6.96e-06
298,69132.5,0.54765,0.25287,0.78909,0.99413,0.99139,0.99484,0.89226,0.25096,0.11598,0.32973,5.97e-06,5.97e-06,5.97e-06
299,69363.1,0.55679,0.25282,0.79469,0.99413,0.99139,0.99484,0.89238,0.25097,0.11602,0.32971,4.98e-06,4.98e-06,4.98e-06
300,69594.1,0.56137,0.26187,0.79719,0.99414,0.99139,0.99485,0.89253,0.25096,0.116,0.32968,3.99e-06,3.99e-06,3.99e-06
