epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
185,21434.1,0.726,0.35941,0.86216,0.95401,0.9684,0.98831,0.79791,0.65125,0.29102,0.66026,0.0002676,0.0002676,0.0002676
186,21530,0.73419,0.36813,0.85817,0.95578,0.96589,0.98817,0.79827,0.65073,0.291,0.66017,0.00025275,0.00025275,0.00025275
187,21626.2,0.72278,0.35641,0.86948,0.95724,0.96768,0.98817,0.79904,0.65085,0.2916,0.66026,0.0002379,0.0002379,0.0002379
188,21722.1,0.71816,0.349,0.8655,0.9562,0.96768,0.98824,0.79883,0.65109,0.29187,0.66022,0.00022305,0.00022305,0.00022305
189,21817.4,0.72716,0.36291,0.86592,0.95643,0.96768,0.9883,0.7981,0.65116,0.29138,0.66022,0.0002082,0.0002082,0.0002082
190,21913.4,0.72083,0.35605,0.85986,0.95596,0.96768,0.98831,0.79813,0.65164,0.29121,0.66037,0.00019335,0.00019335,0.00019335
191,22009.3,0.64576,0.31218,0.82122,0.9574,0.96826,0.98857,0.79707,0.65112,0.29153,0.66018,0.0001785,0.0001785,0.0001785
192,22103.1,0.64846,0.31385,0.8213,0.9574,0.96826,0.98856,0.79795,0.65111,0.2925,0.66017,0.00016365,0.00016365,0.00016365
193,22197.9,0.64543,0.30501,0.82564,0.95712,0.96948,0.9884,0.79782,0.65025,0.2913,0.66002,0.0001488,0.0001488,0.0001488
194,22292.5,0.6296,0.30662,0.8261,0.9592,0.97066,0.98857,0.79922,0.65015,0.29073,0.65995,0.00013395,0.00013395,0.00013395
195,22387.2,0.63617,0.29982,0.80778,0.95738,0.97127,0.98865,0.79981,0.64986,0.29022,0.65978,0.0001191,0.0001191,0.0001191
196,22481.8,0.63224,0.29421,0.8186,0.95746,0.97127,0.98867,0.79908,0.64882,0.29079,0.65936,0.00010425,0.00010425,0.00010425
197,22576,0.62884,0.31416,0.81554,0.95749,0.97127,0.98863,0.80034,0.64853,0.29054,0.65943,8.94e-05,8.94e-05,8.94e-05
198,22670.5,0.61891,0.29645,0.82675,0.95584,0.97149,0.98854,0.80054,0.64878,0.29046,0.65948,7.455e-05,7.455e-05,7.455e-05
199,22764.4,0.63118,0.29829,0.82569,0.95584,0.97154,0.9886,0.79965,0.6481,0.29028,0.65942,5.97e-05,5.97e-05,5.97e-05
200,22858.3,0.63106,0.29681,0.81428,0.95723,0.97127,0.98876,0.80122,0.6481,0.29026,0.65939,4.485e-05,4.485e-05,4.485e-05
